timestamps,eeg_1,eeg_2,eeg_3,eeg_4,note
1751573208.6146200,1450.0,791.9551,1260.6848,1245.1963,
1751573208.6185100,580.3363,689.37616,268.08582,232.94879,
1751573208.6223998,0.0,633.0861,0.0,0.0,
1751573208.6262898,317.29538,709.73267,649.99084,667.60364,
1751573208.6301799,1289.184,811.24945,1450.0,1450.0,
1751573208.6340697,1450.0,801.6908,1369.7247,1362.5557,
1751573208.6379597,721.14996,701.236,405.62473,372.43484,
1751573208.6418498,0.0,637.777,0.0,0.0,
1751573208.6457396,196.39566,697.07623,494.2196,518.11633,
1751573208.6496296,1179.436,796.4689,1430.2631,1450.0,
1751573208.6535196,1450.0,807.17816,1450.0,1450.0,
1751573208.6574097,876.7442,723.6282,567.5029,539.7119,
1751573208.6612995,0.0,647.0701,0.0,0.0,
1751573208.6651895,81.60288,681.85315,342.6082,367.6555,
1751573208.6690795,1045.2604,783.45844,1325.8256,1358.6614,
1751573208.6729693,1450.0,810.2759,1450.0,1450.0,
1751573208.6768594,1026.2314,729.7351,710.3522,686.544,
1751573208.6807494,69.92004,646.6276,0.0,0.0,
1751573208.6846392,0.0,673.268,210.20265,224.27516,
1751573208.6885293,902.234,775.31586,1205.3684,1236.5226,
1751573208.6924193,1450.0,821.4277,1450.0,1450.0,
1751573208.6963091,1157.752,753.10077,866.4774,838.95197,
1751573208.7001991,177.89783,651.2299,0.0,0.0,
1751573208.7040892,0.0,657.24835,90.188,100.98578,
1751573208.7079790,756.0215,753.54333,1074.1134,1105.9757,
1751573208.7118690,1450.0,805.3195,1450.0,1450.0,
1751573208.7157590,1281.7494,754.6939,1006.229,990.12085,
1751573208.7196491,308.0022,662.2932,41.332478,10.001221,
1751573208.7235389,0.0,653.26556,0.0,0.0,
1751573208.7274289,599.2767,746.55133,938.61017,971.446,
1751573208.7313190,1450.0,818.9495,1450.0,1450.0,
1751573208.7352087,1386.9834,780.8918,1140.4932,1126.6862,
1751573208.7390988,441.38132,677.95886,152.31947,119.3951,
1751573208.7429888,0.0,638.66205,0.0,0.0,
1751573208.7468786,455.71933,723.9822,783.901,813.72766,
1751573208.7507687,1397.1617,813.81616,1450.0,1450.0,
1751573208.7546587,1450.0,789.03436,1268.2964,1253.9584,
1751573208.7585485,587.5054,685.2164,279.2376,242.41898,
1751573208.7624385,0.0,635.47577,0.0,0.0,
1751573208.7663286,328.09314,708.7591,633.6172,662.2047,
1751573208.7702184,1299.8047,801.9563,1450.0,1450.0,
1751573208.7741084,1450.0,794.4332,1378.8408,1373.973,
1751573208.7779984,737.0811,696.6337,416.77655,388.72,
1751573208.7818882,0.0,626.2711,0.0,0.0,
1751573208.7857783,196.30714,682.11865,481.91724,505.28293,
1751573208.7896683,1180.321,786.7332,1426.8113,1450.0,
1751573208.7935584,1450.0,803.2839,1450.0,1450.0,
1751573208.7974482,877.0097,714.689,552.2798,523.0727,
1751573208.8013382,0.0,631.58154,0.0,0.0,
1751573208.8052282,74.964905,670.1703,343.05072,361.10602,
1751573208.8091180,1034.551,774.51935,1326.0911,1355.1212,
1751573208.8130081,1450.0,799.92065,1450.0,1450.0,
1751573208.8168981,995.7853,726.9914,698.6694,674.0646,
1751573208.8207879,53.723373,641.67126,0.0,0.0,
1751573208.8246779,0.0,665.1254,213.91992,224.36366,
1751573208.8285680,896.0386,771.51013,1208.3776,1236.8766,
1751573208.8324578,1450.0,810.4529,1450.0,1450.0,
1751573208.8363478,1140.6702,743.36505,859.3084,822.48975,
1751573208.8402379,164.88739,656.3633,0.0,0.0,
1751573208.8441277,0.0,660.08057,91.25008,101.16279,
1751573208.8480177,740.9754,755.8445,1074.2019,1102.7894,
1751573208.8519077,1450.0,810.89545,1450.0,1450.0,
1751573208.8557978,1265.7297,755.579,1001.18414,975.4288,
1751573208.8596876,287.46872,653.88513,38.41177,3.9827871,
1751573208.8635776,0.0,628.48376,0.0,0.0,
1751573208.8674676,589.45245,722.12354,939.84924,966.3126,
1751573208.8713574,1450.0,811.869,1450.0,1450.0,
1751573208.8752475,1379.1064,780.2722,1138.015,1119.1632,
1751573208.8791375,424.2996,680.1715,148.86772,113.28816,
1751573208.8830273,0.0,642.55634,0.0,0.0,
1751573208.8869174,457.31247,723.1856,790.6275,815.40924,
1751573208.8908074,1399.4629,810.71844,1450.0,1450.0,
1751573208.8946972,1450.0,787.3527,1265.2872,1250.0641,
1751573208.8985872,577.76965,681.3221,275.52036,238.52469,
1751573208.9024773,0.0,629.5459,0.0,0.0,
1751573208.9063671,324.90692,698.8464,641.67126,662.9128,
1751573208.9102571,1300.6897,799.3896,1450.0,1450.0,
1751573208.9141471,1450.0,803.1954,1374.504,1367.3351,
1751573208.9180372,710.70624,706.3694,412.26273,378.18774,
1751573208.9219270,0.0,638.57355,0.0,0.0,
1751573208.9258170,187.54501,695.3946,488.3782,513.69104,
1751573208.9297071,1167.3107,792.92865,1429.1125,1450.0,
1751573208.9335968,1450.0,802.75287,1450.0,1450.0,
1751573208.9374869,858.8659,722.38904,556.52814,527.76355,
1751573208.9413769,0.0,647.6897,0.0,0.0,
1751573208.9452667,76.82354,683.0037,346.41397,366.85895,
1751573208.9491568,1031.4534,790.36194,1327.5072,1358.6614,
1751573208.9530468,1450.0,816.9139,1450.0,1450.0,
1751573208.9569366,1004.5474,733.0098,706.0154,678.40137,
1751573208.9608266,57.44064,646.6276,0.0,0.0,
1751573208.9647167,0.0,666.63007,214.45096,232.06372,
1751573208.9686065,895.242,768.14685,1210.0592,1244.3112,
1751573208.9724965,1450.0,812.4,1450.0,1450.0,
1751573208.9763865,1143.2369,744.7812,858.6889,824.96796,
1751573208.9802763,165.24141,648.2207,0.0,0.0,
1751573208.9841664,0.0,649.3713,93.0202,104.172005,
1751573208.9880564,752.0387,747.8789,1077.1227,1108.0114,
1751573208.9919465,1450.0,807.26666,1450.0,1450.0,
1751573208.9958363,1269.801,760.71234,998.529,977.6415,
1751573208.9997263,292.33658,662.5588,36.73015,3.8942807,
1751573209.0036163,0.0,642.2023,0.0,0.26551914,
1751573209.0075061,601.8434,736.28455,940.8228,972.5966,
1751573209.0113962,1450.0,814.70123,1450.0,1450.0,
1751573209.0152862,1378.5753,774.4308,1134.7402,1120.5792,
1751573209.0191760,426.77777,669.9048,146.38956,113.11115,
1751573209.0230660,0.0,637.2459,0.0,0.0,
1751573209.0269561,465.63205,721.76953,790.09644,825.41046,
1751573209.0308459,1405.7468,807.7977,1450.0,1450.0,
1751573209.0347359,1450.0,788.3263,1257.6757,1245.6388,
1751573209.0386260,568.919,683.1807,267.02374,234.63042,
1751573209.0425158,0.0,629.36884,0.0,0.0,
1751573209.0464058,327.03107,708.9361,641.75977,668.48865,
1751573209.0502958,1300.3357,808.15173,1450.0,1450.0,
1751573209.0541859,1450.0,802.2218,1371.1409,1364.8568,
1751573209.0580757,719.6454,707.697,406.24426,374.91302,
1751573209.0619657,0.0,642.1138,0.0,0.0,
1751573209.0658557,196.74968,697.16473,494.0426,519.0014,
1751573209.0697455,1180.144,799.83215,1432.5642,1450.0,
1751573209.0736356,1450.0,811.869,1450.0,1450.0,
1751573209.0775256,863.1142,721.14996,550.7752,519.4439,
1751573209.0814154,0.0,642.3793,0.0,0.0,
1751573209.0853055,80.89483,681.4106,349.6002,369.95667,
1751573209.0891955,1039.3304,789.5654,1331.4015,1362.2017,
1751573209.0930853,1450.0,820.2771,1450.0,1450.0,
1751573209.0969753,1016.4957,728.496,691.9429,667.69214,
1751573209.1008654,61.246414,628.48376,0.0,0.0,
1751573209.1047552,0.0,657.7794,224.00964,241.4454,
1751573209.1086452,907.98694,774.69635,1219.5294,1253.6044,
1751573209.1125352,1450.0,822.7553,1450.0,1450.0,
1751573209.1164253,1146.6886,751.6847,847.18304,813.55066,
1751573209.1203151,166.65752,654.7702,0.0,0.0,
1751573209.1242051,0.0,658.6645,104.61454,114.88128,
1751573209.1280951,759.3847,756.0215,1093.1423,1121.1989,
1751573209.1319849,1450.0,813.4621,1450.0,1450.0,
1751573209.1358750,1269.27,760.53534,985.78406,959.4976,
1751573209.1397650,290.38943,659.107,26.3749,0.0,
1751573209.1436548,0.0,644.6805,4.2483063,8.408106,
1751573209.1475449,617.15497,747.8789,957.55054,981.3587,
1751573209.1514349,1450.0,828.1542,1450.0,1450.0,
1751573209.1553247,1374.4155,784.1665,1124.8275,1109.693,
1751573209.1592147,424.12256,680.26,137.3619,104.79155,
1751573209.1631048,0.0,646.27356,0.0,0.0,
1751573209.1669946,468.9953,731.4167,800.00916,830.8979,
1751573209.1708846,1407.0745,817.1794,1450.0,1450.0,
1751573209.1747746,1450.0,788.85736,1262.632,1248.7365,
1751573209.1786644,574.3179,691.67737,273.3077,237.63963,
1751573209.1825545,0.0,638.485,0.0,0.0,
1751573209.1864445,325.969,711.32574,646.9816,674.94965,
1751573209.1903346,1300.6012,811.33795,1450.0,1450.0,
1751573209.1942244,1450.0,806.0276,1372.5569,1363.6178,
1751573209.1981144,711.5913,714.15796,409.96155,373.85095,
1751573209.2020044,0.0,642.99884,0.0,0.0,
1751573209.2058942,187.98755,703.97974,497.9369,524.31177,
1751573209.2097843,1170.4968,813.3736,1434.5999,1450.0,
1751573209.2136743,1450.0,833.9956,1450.0,1450.0,
1751573209.2175641,833.37604,757.08356,552.89935,529.8877,
1751573209.2214541,0.0,672.737,0.0,0.0,
1751573209.2253442,69.12348,709.0246,352.6094,378.8958,
1751573209.2292340,1011.09686,824.4369,1333.3486,1367.5121,
1751573209.2331240,1450.0,856.3877,1450.0,1450.0,
1751573209.2370141,962.5954,772.04114,693.44745,673.53357,
1751573209.2409039,39.208324,691.4118,0.0,0.0,
1751573209.2447939,0.0,724.60175,217.46017,236.40054,
1751573209.2486839,847.27155,830.3668,1212.7144,1248.5594,
1751573209.2525740,1450.0,876.5672,1450.0,1450.0,
1751573209.2564638,1115.8884,787.0872,848.4221,818.684,
1751573209.2603538,139.66307,675.21515,0.0,0.0,
1751573209.2642438,0.0,683.8888,102.578896,114.43875,
1751573209.2681336,735.134,785.4056,1091.7262,1121.1989,
1751573209.2720237,1450.0,839.57153,1450.0,1450.0,
1751573209.2759137,1262.8975,780.2722,989.85535,969.05634,
1751573209.2798035,281.5388,675.12665,29.030092,0.0,
1751573209.2836936,0.0,638.3965,2.7436976,7.700055,
1751573209.2875836,609.89746,723.0086,956.4884,984.2794,
1751573209.2914734,1450.0,812.3115,1450.0,1450.0,
1751573209.2953634,1381.0536,776.9975,1125.7126,1113.2333,
1751573209.2992535,434.65482,674.77264,136.21132,105.05707,
1751573209.3031433,0.0,638.75055,0.0,0.0,
1751573209.3070333,483.42184,722.12354,807.97473,843.11176,
1751573209.3109233,1411.8538,807.00116,1450.0,1450.0,
1751573209.3148134,1450.0,767.2618,1257.5872,1244.1342,
1751573209.3187032,601.7549,659.90356,266.22717,231.88672,
1751573209.3225932,0.0,620.78375,0.0,0.0,
1751573209.3264832,353.05194,702.2981,660.08057,691.76587,
1751573209.3303730,1320.6036,797.35394,1450.0,1450.0,
1751573209.3342631,1450.0,784.7861,1369.8132,1364.5028,
1751573209.3381531,756.72955,689.5532,409.07648,380.1349,
1751573209.3420429,0.0,624.94354,0.0,0.0,
1751573209.3459330,215.95557,677.60486,500.8576,525.19684,
1751573209.3498230,1204.3948,777.88257,1435.485,1450.0,
1751573209.3537128,1450.0,791.9551,1450.0,1450.0,
1751573209.3576028,892.94086,701.413,556.4396,530.68427,
1751573209.3614929,0.0,616.80096,0.0,0.0,
1751573209.3653827,96.206436,646.09656,359.15887,381.4625,
1751573209.3692727,1073.9364,750.7111,1337.1544,1368.4856,
1751573209.3731627,1450.0,794.9643,1450.0,1450.0,
1751573209.3770525,1035.7017,727.78796,704.24524,678.40137,
1751573209.3809426,68.50394,639.37006,0.0,0.0,
1751573209.3848326,0.708051,659.63806,226.48782,249.6765,
1751573209.3887227,943.12396,767.70435,1223.5122,1260.6848,
1751573209.3926125,1450.0,812.7541,1450.0,1450.0,
1751573209.3965025,1174.4796,740.17883,856.91876,828.3312,
1751573209.4003925,191.08527,641.93677,0.0,0.0,
1751573209.4042823,0.0,644.592,102.13636,110.987,
1751573209.4081724,791.3355,744.2501,1089.779,1118.3666,
1751573209.4120624,1450.0,806.55865,1450.0,1450.0,
1751573209.4159522,1284.847,756.1985,993.74963,975.3403,
1751573209.4198422,313.13556,654.32764,32.21632,0.17701276,
1751573209.4237323,0.0,639.19305,0.88506377,6.992004,
1751573209.4276221,645.3,737.1696,951.7091,985.3415,
1751573209.4315121,1450.0,811.33795,1450.0,1450.0,
1751573209.4354022,1390.7007,768.5009,1133.8552,1121.9954,
1751573209.4392920,462.44583,667.86914,144.53091,112.04907,
1751573209.4431820,0.0,631.2275,0.0,0.0,
1751573209.4470720,486.7851,707.7855,801.0712,840.01404,
1751573209.4509621,1414.8629,793.37115,1450.0,1450.0,
1751573209.4548519,1450.0,775.22736,1255.286,1245.1963,
1751573209.4587419,598.65717,685.2164,266.22717,234.63042,
1751573209.4626319,0.0,639.6356,0.0,0.0,
1751573209.4665217,344.46683,710.79474,644.592,679.02094,
1751573209.4704118,1315.1163,801.7793,1450.0,1450.0,
1751573209.4743018,1450.0,790.8045,1364.9453,1363.6178,
1751573209.4781916,739.11676,694.421,398.89825,374.91302,
1751573209.4820817,0.0,633.7942,0.0,0.0,
1751573209.4859717,206.48538,690.43823,499.08746,526.0819,
1751573209.4898615,1192.4464,787.7068,1435.131,1450.0,
1751573209.4937515,1450.0,799.65515,1450.0,1450.0,
1751573209.4976416,877.0982,710.3522,548.91656,525.6394,
1751573209.5015314,0.0,629.6344,0.0,0.0,
1751573209.5054214,90.63053,664.32886,359.4244,380.40042,
1751573209.5093114,1061.0145,767.79285,1337.0659,1367.8661,
1751573209.5132015,1450.0,803.72644,1450.0,1450.0,
1751573209.5170913,1016.3187,728.85004,698.6694,675.7462,
1751573209.5209813,60.184338,643.44135,0.0,0.0,
1751573209.5248713,0.0,664.41736,223.3901,243.92358,
1751573209.5287611,919.22723,767.61584,1219.0869,1255.1975,
1751573209.5326512,1450.0,813.1966,1450.0,1450.0,
1751573209.5365412,1156.6898,740.44434,853.90955,824.0829,
1751573209.5404310,175.06561,643.26434,0.0,0.0,
1751573209.5443211,0.0,647.9552,100.01221,112.4031,
1751573209.5482111,776.909,755.8445,1087.2124,1119.2517,
1751573209.5521009,1450.0,816.2058,1450.0,1450.0,
1751573209.5559909,1275.731,760.88934,995.1657,974.3667,
1751573209.5598810,300.47916,659.1955,33.720932,1.2390893,
1751573209.5637708,0.0,641.4057,0.0,3.9827871,
1751573209.5676608,627.2447,741.772,946.75275,978.52655,
1751573209.5715508,1450.0,817.2679,1450.0,1450.0,
1751573209.5754406,1381.3191,776.732,1132.3506,1119.0747,
1751573209.5793307,438.01807,671.9404,143.99988,111.34103,
1751573209.5832207,0.0,632.5551,0.0,0.0,
1751573209.5871108,469.70334,719.6454,795.1413,831.1634,
1751573209.5910006,1405.3043,808.5058,1450.0,1450.0,
1751573209.5948906,1450.0,784.255,1261.4814,1247.8514,
1751573209.5987806,585.91223,680.8796,272.2456,235.86949,
1751573209.6026704,0.0,632.7321,0.0,0.0,
1751573209.6065605,335.7932,707.874,649.90234,680.437,
1751573209.6104505,1305.1151,804.6115,1450.0,1450.0,
1751573209.6143403,1450.0,795.4068,1379.195,1364.5913,
1751573209.6182303,746.99384,695.3946,421.64438,377.3027,
1751573209.6221204,0.0,633.6172,0.0,0.0,
1751573209.6260102,201.52902,690.7923,495.10468,522.9842,
1751573209.6299002,1187.4901,789.03436,1434.1573,1450.0,
1751573209.6337903,1450.0,803.3724,1450.0,1450.0,
1751573209.6376801,877.0982,718.9373,549.00507,523.60376,
1751573209.6415701,0.0,636.27234,0.0,0.0,
1751573209.6454601,90.188,673.9761,361.19452,381.01996,
1751573209.6493502,1060.7489,784.078,1337.4199,1368.0431,
1751573209.6532400,1450.0,812.5771,1450.0,1450.0,
1751573209.6571300,1022.6912,729.02704,702.56366,675.8347,
1751573209.6610200,66.91082,640.5207,0.0,0.0,
1751573209.6649098,0.0,662.9128,220.64641,242.15346,
1751573209.6687999,918.5192,772.8377,1216.6971,1253.4274,
1751573209.6726899,1450.0,817.2679,1450.0,1450.0,
1751573209.6765797,1149.2554,741.6835,856.83026,825.41046,
1751573209.6804698,170.10925,652.469,0.0,0.0,
1751573209.6843598,0.0,662.2932,102.04785,109.74791,
1751573209.6882496,774.78485,762.8365,1088.8939,1116.2424,
1751573209.6921396,1450.0,818.9495,1450.0,1450.0,
1751573209.6960297,1265.8182,757.7916,995.6083,969.14484,
1751573209.6999195,292.42508,657.24835,33.278397,0.0,
1751573209.7038095,0.0,643.8839,0.0,3.9827871,
1751573209.7076995,609.54346,737.5237,947.10675,976.31384,
1751573209.7115896,1450.0,812.3115,1450.0,1450.0,
1751573209.7154794,1379.549,770.271,1131.0231,1118.3666,
1751573209.7193694,432.70767,668.8427,142.31825,110.80998,
1751573209.7232594,0.0,628.21826,0.0,0.0,
1751573209.7271492,465.72055,712.4763,798.416,829.8358,
1751573209.7310393,1403.8882,803.99194,1450.0,1450.0,
1751573209.7349293,1450.0,779.9182,1258.9147,1245.1963,
1751573209.7388191,581.4869,682.20715,269.59042,234.5419,
1751573209.7427092,0.0,633.7942,0.0,0.0,
1751573209.7465992,322.69424,704.24524,646.00806,670.4358,
1751573209.7504890,1299.7162,799.83215,1450.0,1450.0,
1751573209.7543790,1450.0,792.4861,1369.8132,1360.697,
1751573209.7582691,722.12354,695.83716,405.0937,367.92102,
1751573209.7621589,0.0,629.28033,0.0,0.0,
1751573209.7660489,210.9107,691.1463,498.99896,526.3474,
1751573209.7699389,1192.7119,798.1505,1434.5999,1450.0,
1751573209.7738287,1450.0,808.6828,1450.0,1450.0,
1751573209.7777188,878.95685,717.96375,553.8729,524.31177,
1751573209.7816088,0.0,638.131,0.0,0.0,
1751573209.7854989,86.0282,678.31287,355.97266,379.33835,
1751573209.7893887,1055.0846,786.46765,1334.0566,1367.1581,
1751573209.7932787,1450.0,812.5771,1450.0,1450.0,
1751573209.7971687,1014.4601,731.85925,705.0418,675.12665,
1751573209.8010585,60.62687,641.75977,0.0,0.0,
1751573209.8049486,0.0,666.3645,221.974,241.97644,
1751573209.8088386,911.08466,780.0067,1217.6708,1253.4274,
1751573209.8127284,1450.0,825.7645,1450.0,1450.0,
1751573209.8166184,1153.4152,751.8617,857.71533,824.70245,
1751573209.8205085,171.9679,653.88513,0.0,0.0,
1751573209.8243983,0.0,653.26556,97.97656,112.22609,
1751573209.8282883,771.95264,752.2157,1084.6456,1118.1896,
1751573209.8321784,1450.0,815.7633,1450.0,1450.0,
1751573209.8360682,1273.5183,760.0928,1001.9807,982.77484,
1751573209.8399582,298.4435,655.2127,37.88073,4.1597996,
1751573209.8438482,0.0,636.6264,0.0,3.3632424,
1751573209.8477383,624.4125,734.1604,945.4251,981.4472,
1751573209.8516281,1450.0,815.14374,1450.0,1450.0,
1751573209.8555181,1377.9558,780.6263,1131.3771,1115.4459,
1751573209.8594081,434.21228,677.78186,141.07916,107.53525,
1751573209.8632979,0.0,640.9632,0.0,0.0,
1751573209.8671880,479.35056,726.1948,800.09766,836.9163,
1751573209.8710780,1411.4113,817.88745,1450.0,1450.0,
1751573209.8749678,1450.0,792.1321,1259.0033,1245.0193,
1751573209.8788579,588.0364,686.544,267.11224,231.62119,
1751573209.8827479,0.0,634.4137,0.0,0.0,
1751573209.8866377,335.7932,707.7855,653.6196,693.713,
1751573209.8905277,1307.6818,807.17816,1450.0,1450.0,
1751573209.8944178,1450.0,798.6816,1366.8925,1357.0684,
1751573209.8983076,738.93976,703.18317,401.1994,366.15088,
1751573209.9021976,0.0,636.36084,0.0,0.0,
1751573209.9060876,204.27272,692.56244,503.15875,539.35785,
1751573209.9099777,1190.8533,797.885,1438.5826,1450.0,
1751573209.9138675,1450.0,806.2046,1450.0,1450.0,
1751573209.9177575,876.12463,712.9189,544.4912,515.8152,
1751573209.9216475,0.0,635.12177,0.0,0.0,
1751573209.9255373,87.26729,677.1623,364.73477,385.97632,
1751573209.9294274,1056.9431,785.67114,1341.8452,1372.0259,
1751573209.9333174,1450.0,813.4621,1450.0,1450.0,
1751573209.9372072,1017.55786,730.2661,693.09344,666.80707,
1751573209.9410973,62.396996,640.1666,0.0,0.0,
1751573209.9449873,0.0,662.4702,225.77977,251.1811,
1751573209.9488771,914.89044,772.39514,1221.5651,1261.57,
1751573209.9527671,1450.0,819.392,1450.0,1450.0,
1751573209.9566572,1152.176,748.764,850.36926,819.7461,
1751573209.9605470,170.10925,649.2828,0.0,0.0,
1751573209.9644370,0.0,648.9288,102.13636,117.00543,
1751573209.9683270,771.4216,751.7732,1091.6377,1124.562,
1751573209.9722168,1450.0,816.5599,1450.0,1450.0,
1751573209.9761069,1272.1907,763.1905,989.3243,966.0471,
1751573209.9799969,296.7619,658.6645,30.623207,0.0,
1751573209.9838870,0.0,643.44135,0.0,6.549472,
1751573209.9877768,617.50903,742.48,946.84125,980.38513,
1751573209.9916668,1450.0,819.038,1450.0,1450.0,
1751573209.9955568,1380.965,777.88257,1124.916,1111.4631,
1751573209.9994466,436.15942,674.3301,136.1228,103.994995,
1751573210.0033367,0.0,636.36084,0.0,0.0,
1751573210.0072267,473.86316,720.88446,802.4873,840.7221,
1751573210.0111165,1408.933,812.4885,1450.0,1450.0,
1751573210.0150065,1450.0,790.539,1256.879,1245.4618,
1751573210.0188966,582.549,687.429,269.0594,237.02008,
1751573210.0227864,0.0,633.6172,0.0,0.0,
1751573210.0266764,324.28738,704.5993,639.9011,666.89557,
1751573210.0305665,1298.9196,803.2839,1450.0,1450.0,
1751573210.0344563,1450.0,797.885,1373.442,1363.9718,
1751573210.0383463,730.6202,702.4751,409.96155,372.61185,
1751573210.0422363,0.0,636.8034,0.0,0.0,
1751573210.0461264,201.352,692.4739,493.7771,521.8336,
1751573210.0500162,1185.8085,795.4953,1431.7677,1450.0,
1751573210.0539062,1450.0,809.3908,1450.0,1450.0,
1751573210.0577962,876.39014,716.7247,558.1212,524.57733,
1751573210.0616860,0.0,633.5287,0.0,0.0,
1751573210.0655761,83.815544,673.7991,355.35312,378.54178,
1751573210.0694661,1049.2432,783.9895,1334.4106,1366.1844,
1751573210.0733559,1450.0,813.99316,1450.0,1450.0,
1751573210.0772460,1018.4429,730.2661,703.89124,678.22437,
1751573210.0811360,63.459072,640.4321,0.0,0.0,
1751573210.0850258,0.0,661.05414,216.3981,241.6224,
1751573210.0889158,907.98694,766.9078,1212.8029,1253.0734,
1751573210.0928059,1450.0,814.61273,1450.0,1450.0,
1751573210.0966957,1149.3439,745.3122,855.8567,827.0036,
1751573210.1005857,169.04718,645.56555,0.0,0.0,
1751573210.1044757,0.0,649.63684,95.49838,109.48239,
1751573210.1083658,761.24335,755.4904,1080.6628,1115.7999,
1751573210.1122556,1450.0,819.1265,1450.0,1450.0,
1751573210.1161456,1275.377,763.81006,999.06,974.54376,
1751573210.1200356,298.532,661.40814,36.553135,1.1505829,
1751573210.1239254,0.0,645.65405,0.0,4.3368125,
1751573210.1278155,619.7217,741.3294,942.85846,979.41156,
1751573210.1317055,1450.0,817.79895,1450.0,1450.0,
1751573210.1355953,1380.965,777.70557,1135.0059,1121.6414,
1751573210.1394854,436.8675,675.6577,145.8585,112.66862,
1751573210.1433754,0.0,641.58276,0.0,0.0,
1751573210.1472652,468.11023,726.6374,793.9022,833.7301,
1751573210.1511552,1405.1273,817.0024,1450.0,1450.0,
1751573210.1550453,1450.0,791.8666,1262.278,1247.94,
1751573210.1589351,583.1685,684.77386,271.8031,236.84306,
1751573210.1628251,0.0,635.03326,0.0,0.0,
1751573210.1667151,325.26096,711.6798,644.2379,676.5428,
1751573210.1706049,1299.1852,808.5058,1450.0,1450.0,
1751573210.1744950,1450.0,801.8678,1374.7695,1365.4764,
1751573210.1783850,730.1776,704.5993,411.8202,376.1521,
1751573210.1822751,0.0,636.44934,0.0,0.0,
1751573210.1861649,200.73247,693.44745,500.9461,532.01184,
1751573210.1900549,1184.5693,795.4953,1439.2023,1450.0,
1751573210.1939449,1450.0,810.4529,1450.0,1450.0,
1751573210.1978347,873.1154,721.681,540.6855,511.9209,
1751573210.2017248,0.0,640.3436,0.0,0.0,
1751573210.2056148,82.04541,673.9761,358.62784,383.58664,
1751573210.2095046,1045.5259,782.48486,1337.9509,1370.7867,
1751573210.2133946,1450.0,816.2058,1450.0,1450.0,
1751573210.2172847,1015.7877,730.6202,687.7831,664.15186,
1751573210.2211745,61.246414,638.66205,0.0,0.0,
1751573210.2250645,0.0,663.0013,223.21309,248.79143,
1751573210.2289546,912.2352,774.60785,1218.5558,1259.4458,
1751573210.2328444,1450.0,823.8174,1450.0,1450.0,
1751573210.2367344,1174.3911,749.73755,849.2187,815.49774,
1751573210.2406244,192.14735,649.1058,0.0,0.0,
1751573210.2445145,0.0,656.2748,100.01221,118.51004,
1751573210.2484043,768.5894,761.24335,1088.0089,1126.0667,
1751573210.2522943,1450.0,819.6576,1450.0,1450.0,
1751573210.2561843,1270.332,759.2077,984.3679,959.4091,
1751573210.2600741,293.39865,651.938,27.61399,0.0,
1751573210.2639642,0.0,638.3965,0.26551914,10.26674,
1751573210.2678542,613.96875,740.26733,946.1332,984.899,
1751573210.2717440,1450.0,820.3656,1450.0,1450.0,
1751573210.2756341,1380.434,781.3343,1125.7126,1110.4895,
1751573210.2795241,433.2387,676.5428,137.09637,103.817986,
1751573210.2834139,0.0,642.99884,0.0,0.0,
1751573210.2873039,465.72055,733.45233,797.35394,838.86346,
1751573210.2911940,1404.0652,820.4541,1450.0,1450.0,
1751573210.2950838,1450.0,794.5218,1250.5951,1237.4962,
1751573210.2989738,579.0087,690.9693,258.52713,225.60275,
1751573210.3028638,0.0,635.12177,0.0,0.0,
1751573210.3067539,328.9782,705.4843,649.63684,685.12787,
1751573210.3106437,1303.699,807.00116,1450.0,1450.0,
1751573210.3145337,1450.0,805.9391,1364.9453,1352.997,
1751573210.3184237,720.53046,706.63495,396.42007,360.04395,
1751573210.3223135,0.0,638.2195,0.0,0.0,
1751573210.3262036,198.25429,697.9613,497.58286,526.613,
1751573210.3300936,1179.8785,801.42523,1436.6355,1450.0,
1751573210.3339834,1450.0,811.6035,1450.0,1450.0,
1751573210.3378735,869.1326,717.69824,539.9774,507.8496,
1751573210.3417635,0.0,634.67926,0.0,0.0,
1751573210.3456533,76.381004,675.6577,359.5129,379.60385,
1751573210.3495433,1036.5867,782.8389,1336.0923,1367.8661,
1751573210.3534334,1450.0,813.1081,1450.0,1450.0,
1751573210.3573232,1014.81415,729.6466,695.2176,664.32886,
1751573210.3612132,61.423428,636.6264,0.0,0.0,
1751573210.3651032,0.0,662.2932,221.26595,242.8615,
1751573210.3689933,901.17194,774.0768,1217.3168,1253.3389,
1751573210.3728831,1450.0,821.2507,1450.0,1450.0,
1751573210.3767731,1155.5393,746.02026,848.9532,818.861,
1751573210.3806632,175.06561,645.477,0.0,0.0,
1751573210.3845530,0.0,655.0357,99.038635,115.05829,
1751573210.3884430,756.287,762.4824,1086.1503,1121.9069,
1751573210.3923330,1450.0,824.70245,1450.0,1450.0,
1751573210.3962228,1275.4655,763.63306,993.83813,968.34827,
1751573210.4001129,298.79755,657.7794,32.570347,0.0,
1751573210.4040029,0.0,642.02527,0.0,6.0184336,
1751573210.4078927,614.7653,740.00183,944.8941,980.29663,
1751573210.4117827,1450.0,821.07367,1450.0,1450.0,
1751573210.4156728,1383.2662,777.44,1128.7218,1113.5873,
1751573210.4195626,439.7882,669.5508,139.22054,105.58811,
1751573210.4234526,0.0,636.6264,0.0,0.0,
1751573210.4273427,465.45505,725.6638,797.885,840.01404,
1751573210.4312325,1404.4192,812.3115,1450.0,1450.0,
